Region,Sub-region,Country,ISO3 code,M49 code,RE or Non-RE,Group Technology,Technology,Sub-Technology,Producer Type,Year,Electricity Generation (GWh),Electricity Installed Capacity (MW),Heat Generation (TJ),"Off-grid Biogas for Cooking (1,000 inhabitants)","Off-grid Biogas Production (1,000 m3)","Off-grid Electricity Access (1,000 inhabitants)",Public Flows (2021 USD M),SDG 7a1 Intl. Public Flows (2021 USD M),SDG 7b1 RE capacity per capita (W/inhabitant)
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34993537
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10927912
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67639867
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70882282
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135757
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58873632
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07320296
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93059094
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60198331
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Other primary solid biofuels n.e.s.,All types,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3210925
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2002,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2003,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2004,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2005,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2006,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2007,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2008,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2009,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2010,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2011,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2012,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2013,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2014,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2015,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2016,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2017,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2018,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2019,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2020,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2021,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Bioenergy,Solid biofuels,Wood waste,On-grid electricity,2022,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010516373
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010390613
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010269131
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050764
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018806
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009914866
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004885907
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004800577
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706353
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616615
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004541498
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004472865
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004399614
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004326797
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260835
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004198111
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132966
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066639
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004003326
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943658
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00389559
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003857863
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,All types,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003820087
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2000,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2001,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2002,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2003,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2004,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2005,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2006,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2007,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2008,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2009,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2010,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2011,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2012,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2013,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2014,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2015,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2016,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2017,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2018,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2019,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2020,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2021,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2022,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Geothermal energy,Geothermal energy,Geothermal energy,On-grid electricity,2023,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2005,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2006,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2007,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2008,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2009,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2010,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2011,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2012,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2013,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2014,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2015,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2016,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2017,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2018,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2019,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2020,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2021,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2022,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Mixed Hydro Plants,Mixed Hydro Plants,On-grid electricity,2023,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.5576397
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2937252
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1748981
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2306891
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0391836
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8740579
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Hydropower (excl. Pumped Storage),Renewable hydropower,Renewable hydropower,All types,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.5375025
