Region,Sub-region,Country,ISO3 code,M49 code,RE or Non-RE,Group Technology,Technology,Sub-Technology,Producer Type,Year,Electricity Generation (GWh),Electricity Installed Capacity (MW),Heat Generation (TJ),"Off-grid Biogas for Cooking (1,000 inhabitants)","Off-grid Biogas Production (1,000 m3)","Off-grid Electricity Access (1,000 inhabitants)",Public Flows (2021 USD M),SDG 7a1 Intl. Public Flows (2021 USD M),SDG 7b1 RE capacity per capita (W/inhabitant)
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2005,78.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2006,90.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2007,105.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2008,123.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2009,156.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2010,386.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2011,1388.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2012,2322.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2013,3472.0,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2014,4007.0,4134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2015,5019.0,5032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2016,6205.0,5877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2017,8066.0,7239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2018,9925.0,11125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2019,14842.0,15450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2020,21028.0,19769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2021,27712.0,24393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2022,34682.0,28884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,On-grid Solar photovoltaic,On-grid electricity,2023,0.0,32609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2016,0.0,0.0,0.0,0.0,0.0,1.39001,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2017,0.0,0.0,0.0,0.0,0.0,2.72958,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2018,0.0,0.0,0.0,0.0,0.0,3.30188,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2019,0.0,0.0,0.0,0.0,0.0,6.24001,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2020,0.0,0.0,0.0,0.0,0.0,6.24001,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2021,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,SHS (11-50W),Off-grid electricity,2022,0.0,0.0,0.0,0.0,0.0,11.4848,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2016,0.0,0.0,0.0,0.0,0.0,23.469732,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2017,0.0,0.0,0.0,0.0,0.0,47.96262,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2018,0.0,0.0,0.0,0.0,0.0,59.246145,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2019,0.0,0.0,0.0,0.0,0.0,51.910326,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2020,0.0,0.0,0.0,0.0,0.0,35.096346,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2021,0.0,0.0,0.0,0.0,0.0,29.598192,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar lights (<11W),Off-grid electricity,2022,0.0,0.0,0.0,0.0,0.0,36.275769,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar mini-grids,Off-grid electricity,2019,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar mini-grids,Off-grid electricity,2020,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar mini-grids,Off-grid electricity,2021,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar photovoltaic,Solar mini-grids,Off-grid electricity,2022,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2003,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2004,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2005,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2006,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2007,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2008,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2009,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2010,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2011,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2012,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2013,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2014,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2015,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2016,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2017,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2018,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2019,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2020,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2021,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2022,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Solar energy,Solar thermal energy,Concentrated solar power,On-grid electricity,2023,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735201609
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948432844
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44263961
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645160142
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02127653
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68500239
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01557627
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95921045
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81855294
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6209543
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65351643
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.13784342
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6741032
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.3661467
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7838991
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5230301
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.7094327
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.883146
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.573161
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7996673
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.6228953
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.1973982
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,All types,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2102026
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2000,58.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2001,210.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2002,364.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2003,703.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2004,705.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2005,885.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2006,1713.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2007,2611.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2008,3093.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2009,3824.0,1703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2010,5052.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2011,6085.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2012,6970.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2013,7960.0,3221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2014,10252.0,3797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2015,11467.0,4318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2016,12199.0,4683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2017,12597.0,5407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2018,15164.0,6409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2019,17712.0,7881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2020,20396.0,10207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2021,24535.0,10555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2022,29108.0,11966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,Australia and New Zealand,Australia,AUS,36,Total Renewable,Wind energy,Onshore wind energy,Onshore wind energy,On-grid electricity,2023,0.0,12911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
